Store ID,Week,Date,Department,Sales,Temperature,Fuel Price,Holiday
Store_10,13,2024-03-28,Apparel,34235.06,85.36,3.67,Yes
Store_9,1,2024-01-03,Furniture,28738.39,42.74,2.64,No
Store_3,14,2024-04-07,Groceries,26078.65,95.65,3.18,Yes
Store_10,12,2024-03-18,Furniture,8643.97,96.23,3.64,Yes
Store_7,13,2024-03-27,Pharmacy,10181.81,43.55,2.61,No
Store_5,9,2024-03-03,Apparel,19488.34,92.84,3.77,No
Store_8,6,2024-02-08,Apparel,22904.68,71.08,3.19,Yes
Store_9,9,2024-02-27,Apparel,10131.23,40.64,3.85,No
Store_5,9,2024-02-28,Furniture,37490.69,38.39,3.05,No
Store_8,10,2024-03-08,Electronics,41585.39,76.94,3.02,No
Store_8,6,2024-02-06,Apparel,22541.42,96.24,3.86,Yes
Store_9,6,2024-02-10,Apparel,17740.78,66.88,4.44,Yes
Store_7,10,2024-03-05,Apparel,12753.82,59.4,2.97,Yes
Store_3,13,2024-03-25,Furniture,12896.16,95.82,2.99,No
Store_1,15,2024-04-11,Pharmacy,19072.9,65.03,4.49,No
Store_9,14,2024-04-03,Apparel,29412.61,99.67,4.18,No
Store_6,12,2024-03-20,Electronics,42230.25,98.96,4.5,No
Store_7,5,2024-01-29,Pharmacy,9087.56,99.35,4.07,Yes
Store_7,3,2024-01-15,Pharmacy,35568.55,50.0,4.19,Yes
Store_1,2,2024-01-14,Groceries,19935.19,72.94,4.11,No
Store_10,6,2024-02-06,Pharmacy,15025.42,44.56,3.83,No
Store_6,9,2024-02-26,Electronics,5317.41,38.26,3.31,Yes
Store_6,4,2024-01-28,Apparel,15799.35,66.06,3.01,No
Store_5,14,2024-04-03,Groceries,24469.41,62.5,3.39,No
Store_6,13,2024-03-27,Pharmacy,6880.89,39.08,3.73,No
Store_3,2,2024-01-10,Furniture,21619.53,99.05,4.63,No
Store_3,4,2024-01-24,Apparel,9216.05,73.9,2.74,No
Store_10,10,2024-03-06,Furniture,8750.12,53.44,4.66,Yes
Store_10,13,2024-03-26,Furniture,6209.32,70.47,3.4,Yes
Store_7,11,2024-03-11,Apparel,23509.74,54.29,2.9,Yes
Store_6,8,2024-02-20,Apparel,16982.45,34.63,2.54,No
Store_1,12,2024-03-20,Apparel,21219.42,41.47,4.84,Yes
Store_4,10,2024-03-09,Pharmacy,48354.01,60.27,3.26,No
Store_3,12,2024-03-21,Apparel,9484.09,41.83,3.83,Yes
Store_4,5,2024-01-31,Electronics,31301.59,80.88,3.5,Yes
Store_5,2,2024-01-08,Pharmacy,26322.44,73.88,4.54,Yes
Store_7,8,2024-02-21,Apparel,45865.57,57.07,3.04,Yes
Store_9,12,2024-03-24,Apparel,9512.45,56.8,4.8,Yes
Store_3,12,2024-03-20,Furniture,32008.46,98.73,3.97,Yes
Store_5,15,2024-04-08,Apparel,45007.41,78.92,3.03,No
Store_1,8,2024-02-23,Pharmacy,43171.52,83.53,4.05,No
Store_5,11,2024-03-11,Furniture,21697.07,38.55,3.44,No
Store_3,1,2024-01-07,Electronics,18807.37,71.78,3.73,Yes
Store_1,12,2024-03-22,Furniture,43815.1,72.14,3.19,No
Store_7,5,2024-01-31,Apparel,26075.24,32.93,3.66,Yes
Store_7,4,2024-01-24,Groceries,11106.12,47.45,3.38,No
Store_6,11,2024-03-17,Furniture,22628.43,91.48,4.06,Yes
Store_6,6,2024-02-09,Electronics,29169.74,67.43,2.71,No
Store_6,9,2024-03-01,Electronics,15186.39,32.06,3.72,Yes
Store_9,15,2024-04-11,Groceries,20067.09,86.01,4.22,No
Store_4,1,2024-01-01,Groceries,49417.08,42.9,3.02,No
Store_4,15,2024-04-10,Furniture,28556.68,97.22,3.62,No
Store_6,7,2024-02-15,Pharmacy,45305.28,65.9,4.4,No
Store_10,1,2024-01-06,Pharmacy,35818.38,49.69,4.47,No
Store_8,8,2024-02-24,Apparel,30395.49,94.57,3.42,No
Store_8,12,2024-03-24,Furniture,35870.84,89.25,4.61,No
Store_5,9,2024-02-29,Electronics,44351.74,97.19,4.42,No
Store_5,1,2024-01-07,Groceries,47761.02,30.64,2.66,No
Store_3,6,2024-02-10,Electronics,30586.94,98.45,2.83,Yes
Store_7,12,2024-03-21,Groceries,28935.21,59.79,3.7,No
Store_2,6,2024-02-08,Groceries,42083.54,37.83,2.86,Yes
Store_6,9,2024-02-29,Furniture,9442.51,85.78,4.32,No
Store_9,14,2024-04-01,Apparel,12181.39,30.21,4.29,No
Store_4,6,2024-02-05,Electronics,30147.3,53.08,4.4,Yes
Store_10,3,2024-01-16,Apparel,44145.18,88.63,4.54,No
Store_9,8,2024-02-25,Groceries,10925.96,92.5,4.02,No
Store_6,6,2024-02-10,Electronics,36116.81,86.08,2.81,No
Store_5,14,2024-04-05,Furniture,15330.34,91.91,4.49,No
Store_9,4,2024-01-23,Pharmacy,26565.68,41.78,3.25,Yes
Store_6,6,2024-02-11,Furniture,34654.58,46.96,4.46,Yes
Store_10,4,2024-01-28,Electronics,17720.25,38.92,3.08,No
Store_8,3,2024-01-21,Furniture,41501.04,95.88,2.87,No
Store_1,3,2024-01-17,Furniture,42785.99,71.76,4.12,No
Store_4,6,2024-02-07,Groceries,31257.29,98.19,4.07,No
Store_7,1,2024-01-03,Furniture,7358.54,96.41,2.93,No
Store_5,10,2024-03-07,Groceries,13671.96,84.84,3.27,Yes
Store_6,4,2024-01-24,Apparel,19084.41,67.23,2.99,No
Store_4,7,2024-02-18,Furniture,13432.68,93.35,4.6,Yes
Store_3,9,2024-03-03,Apparel,48783.59,58.6,3.83,No
Store_8,5,2024-01-29,Electronics,7445.69,56.82,4.08,No
Store_3,5,2024-01-31,Apparel,27452.77,88.1,2.83,No
Store_2,12,2024-03-19,Groceries,47182.13,95.72,4.36,No
Store_8,11,2024-03-14,Electronics,5758.62,46.13,4.84,No
Store_10,3,2024-01-16,Groceries,32327.37,52.38,2.78,Yes
Store_3,11,2024-03-15,Apparel,8563.48,48.37,3.86,Yes
Store_2,5,2024-02-04,Pharmacy,17624.63,94.94,3.01,Yes
Store_4,3,2024-01-17,Furniture,8049.3,30.31,3.85,Yes
Store_8,15,2024-04-09,Apparel,31625.68,39.37,2.55,Yes
Store_2,15,2024-04-12,Groceries,26134.49,73.65,2.89,Yes
Store_9,12,2024-03-20,Pharmacy,13666.0,75.44,4.11,Yes
Store_5,7,2024-02-16,Apparel,13647.32,30.86,3.61,Yes
Store_6,5,2024-02-02,Electronics,10573.9,88.49,2.6,Yes
Store_4,9,2024-02-27,Groceries,19494.07,36.78,4.19,No
Store_9,1,2024-01-05,Groceries,5361.98,66.72,2.8,No
Store_9,11,2024-03-14,Furniture,24042.63,61.11,3.43,Yes
Store_10,8,2024-02-21,Pharmacy,34615.33,46.66,4.21,No
Store_9,6,2024-02-05,Electronics,35549.12,80.89,3.37,No
Store_2,8,2024-02-25,Groceries,7540.3,59.72,4.05,Yes
Store_4,7,2024-02-14,Electronics,31356.88,67.31,4.67,Yes
Store_10,1,2024-01-04,Apparel,30306.28,91.61,3.87,Yes
Store_5,14,2024-04-05,Pharmacy,19235.15,66.85,4.89,No
Store_5,5,2024-01-29,Apparel,44606.82,60.52,3.41,Yes
Store_4,6,2024-02-11,Electronics,47920.05,51.33,4.64,No
Store_9,2,2024-01-11,Furniture,10876.31,65.97,2.85,Yes
Store_2,11,2024-03-12,Electronics,46875.82,37.98,4.83,Yes
Store_3,10,2024-03-07,Electronics,44509.03,70.16,3.02,Yes
Store_10,10,2024-03-06,Apparel,20224.36,71.62,4.3,No
Store_2,3,2024-01-20,Pharmacy,39968.31,62.6,3.9,Yes
